30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,34,35,34,35,34,35,34,35,1186,34,35,34,35,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,98,99,30,30,30,30,30,30,30,30,30,98,99,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,98,99,30,30,30,30,30,30,30,30,30,98,99,30
30,30,1174,30,30,30,30,1174,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,98,99,30,30,30,30,30,30,30,30,30,98,99,30
30,30,1206,30,30,30,30,1206,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,98,99,30,30,30,30,30,30,30,30,30,98,99,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,98,99,30,30,30,30,30,30,30,30,30,98,99,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,98,99,30,30,30,30,30,30,30,30,30,98,99,30
30,38,39,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,66,67,30,30,30,30,30,30,30,30,30,66,67,30
30,30,30,30,30,30,30,30,292,293,294,295,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,324,325,326,327,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,356,30,30,359,292,293,294,295,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,775,30,30
30,30,30,30,30,30,30,30,388,30,30,391,324,325,326,327,30,30,30,30,30,30,30,36,37,30,30,30,30,775,30,30,30,30,30,30,30,807,30,30
30,30,30,30,38,39,30,30,30,30,30,30,356,30,30,359,30,30,30,30,36,37,30,30,30,30,30,30,30,807,30,30,30,30,30,30,30,30,775,30
30,30,30,30,30,30,30,30,30,30,30,30,388,30,30,391,30,30,30,30,30,30,30,30,30,38,39,38,39,30,30,30,30,30,30,30,30,30,807,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,775,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,775,807,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,807,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,288,289,290,291,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,320,321,322,323,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,533,30,535,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36,37,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,902,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36,37,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,902,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,902,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36,37,30,30,30,30,30,30,30,30
30,30,30,30,164,165,166,167,30,30,30,30,30,30,30,30,902,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
